IITMandi_YouTube/eng/eng_151.wav | True: English | Pred: Sindhi | Similarity: 0.5206 | MISMATCH
IITMandi_YouTube/kan/kan258.wav | True: Kannada | Pred: Urdu | Similarity: 0.5953 | MISMATCH
IITMandi_YouTube/kan/kan272.wav | True: Kannada | Pred: Odia | Similarity: 0.5866 | MISMATCH
IITMandi_YouTube/kan/kan266.wav | True: Kannada | Pred: Urdu | Similarity: 0.6282 | MISMATCH
IITMandi_YouTube/kan/kan299.wav | True: Kannada | Pred: English | Similarity: 0.5352 | MISMATCH
IITMandi_YouTube/kan/kan76.wav | True: Kannada | Pred: English | Similarity: 0.6483 | MISMATCH
IITMandi_YouTube/kan/kan62.wav | True: Kannada | Pred: Urdu | Similarity: 0.5838 | MISMATCH
IITMandi_YouTube/kan/kan306.wav | True: Kannada | Pred: English | Similarity: 0.5980 | MISMATCH
IITMandi_YouTube/kan/kan312.wav | True: Kannada | Pred: Hindi | Similarity: 0.5277 | MISMATCH
IITMandi_YouTube/kan/kan89.wav | True: Kannada | Pred: English | Similarity: 0.6299 | MISMATCH
IITMandi_YouTube/kan/kan138.wav | True: Kannada | Pred: Hindi | Similarity: 0.5164 | MISMATCH
IITMandi_YouTube/kan/kan104.wav | True: Kannada | Pred: English | Similarity: 0.5521 | MISMATCH
IITMandi_YouTube/kan/kan110.wav | True: Kannada | Pred: English | Similarity: 0.6373 | MISMATCH
IITMandi_YouTube/kan/kan111.wav | True: Kannada | Pred: Bengali | Similarity: 0.5671 | MISMATCH
IITMandi_YouTube/kan/kan105.wav | True: Kannada | Pred: English | Similarity: 0.6453 | MISMATCH
IITMandi_YouTube/kan/kan139.wav | True: Kannada | Pred: English | Similarity: 0.5891 | MISMATCH
IITMandi_YouTube/kan/kan88.wav | True: Kannada | Pred: English | Similarity: 0.5544 | MISMATCH
IITMandi_YouTube/kan/kan313.wav | True: Kannada | Pred: English | Similarity: 0.6970 | MISMATCH
IITMandi_YouTube/kan/kan307.wav | True: Kannada | Pred: Bengali | Similarity: 0.5946 | MISMATCH
IITMandi_YouTube/kan/kan63.wav | True: Kannada | Pred: Manipuri | Similarity: 0.4802 | MISMATCH
IITMandi_YouTube/kan/kan77.wav | True: Kannada | Pred: Urdu | Similarity: 0.5924 | MISMATCH
IITMandi_YouTube/kan/kan298.wav | True: Kannada | Pred: Bengali | Similarity: 0.5759 | MISMATCH
IITMandi_YouTube/kan/kan267.wav | True: Kannada | Pred: Odia | Similarity: 0.5493 | MISMATCH
IITMandi_YouTube/kan/kan273.wav | True: Kannada | Pred: English | Similarity: 0.5661 | MISMATCH
IITMandi_YouTube/kan/kan214.wav | True: Kannada | Pred: English | Similarity: 0.6155 | MISMATCH
IITMandi_YouTube/kan/kan200.wav | True: Kannada | Pred: English | Similarity: 0.6430 | MISMATCH
IITMandi_YouTube/kan/kan2fa.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6324 | MISMATCH
IITMandi_YouTube/kan/kan228.wav | True: Kannada | Pred: English | Similarity: 0.5868 | MISMATCH
IITMandi_YouTube/kan/kan38.wav | True: Kannada | Pred: Bengali | Similarity: 0.5960 | MISMATCH
IITMandi_YouTube/kan/kan10.wav | True: Kannada | Pred: Manipuri | Similarity: 0.4786 | MISMATCH
IITMandi_YouTube/kan/kan348.wav | True: Kannada | Pred: Assamese | Similarity: 0.5127 | MISMATCH
IITMandi_YouTube/kan/kan162.wav | True: Kannada | Pred: English | Similarity: 0.6749 | MISMATCH
IITMandi_YouTube/kan/kan176.wav | True: Kannada | Pred: Punjabi | Similarity: 0.4586 | MISMATCH
IITMandi_YouTube/kan/kan189.wav | True: Kannada | Pred: Bengali | Similarity: 0.6211 | MISMATCH
IITMandi_YouTube/kan/kan188.wav | True: Kannada | Pred: Bengali | Similarity: 0.6132 | MISMATCH
IITMandi_YouTube/kan/kan177.wav | True: Kannada | Pred: English | Similarity: 0.6036 | MISMATCH
IITMandi_YouTube/kan/kan163.wav | True: Kannada | Pred: Urdu | Similarity: 0.5804 | MISMATCH
IITMandi_YouTube/kan/kan349.wav | True: Kannada | Pred: English | Similarity: 0.7250 | MISMATCH
IITMandi_YouTube/kan/kan11.wav | True: Kannada | Pred: Bengali | Similarity: 0.6139 | MISMATCH
IITMandi_YouTube/kan/kan39.wav | True: Kannada | Pred: Bengali | Similarity: 0.5951 | MISMATCH
IITMandi_YouTube/kan/kan229.wav | True: Kannada | Pred: English | Similarity: 0.6281 | MISMATCH
IITMandi_YouTube/kan/kan201.wav | True: Kannada | Pred: English | Similarity: 0.5984 | MISMATCH
IITMandi_YouTube/kan/kan215.wav | True: Kannada | Pred: Urdu | Similarity: 0.5955 | MISMATCH
IITMandi_YouTube/kan/kan203.wav | True: Kannada | Pred: Manipuri | Similarity: 0.6194 | MISMATCH
IITMandi_YouTube/kan/kan217.wav | True: Kannada | Pred: English | Similarity: 0.5105 | MISMATCH
IITMandi_YouTube/kan/kan1e.wav | True: Kannada | Pred: English | Similarity: 0.6032 | MISMATCH
IITMandi_YouTube/kan/kan13.wav | True: Kannada | Pred: Bengali | Similarity: 0.6429 | MISMATCH
IITMandi_YouTube/kan/kan175.wav | True: Kannada | Pred: Bengali | Similarity: 0.5713 | MISMATCH
IITMandi_YouTube/kan/kan161.wav | True: Kannada | Pred: English | Similarity: 0.6021 | MISMATCH
IITMandi_YouTube/kan/kan149.wav | True: Kannada | Pred: English | Similarity: 0.6349 | MISMATCH
IITMandi_YouTube/kan/kan9.wav | True: Kannada | Pred: English | Similarity: 0.6003 | MISMATCH
IITMandi_YouTube/kan/kan8.wav | True: Kannada | Pred: English | Similarity: 0.6279 | MISMATCH
IITMandi_YouTube/kan/kan148.wav | True: Kannada | Pred: Punjabi | Similarity: 0.5427 | MISMATCH
IITMandi_YouTube/kan/kan160.wav | True: Kannada | Pred: Hindi | Similarity: 0.5004 | MISMATCH
IITMandi_YouTube/kan/kan174.wav | True: Kannada | Pred: English | Similarity: 0.6386 | MISMATCH
IITMandi_YouTube/kan/kan12.wav | True: Kannada | Pred: Hindi | Similarity: 0.5083 | MISMATCH
IITMandi_YouTube/kan/kan1d.wav | True: Kannada | Pred: English | Similarity: 0.5870 | MISMATCH
IITMandi_YouTube/kan/kan216.wav | True: Kannada | Pred: English | Similarity: 0.6315 | MISMATCH
IITMandi_YouTube/kan/kan202.wav | True: Kannada | Pred: Hindi | Similarity: 0.4754 | MISMATCH
IITMandi_YouTube/kan/kan206.wav | True: Kannada | Pred: Odia | Similarity: 0.6021 | MISMATCH
IITMandi_YouTube/kan/kan212.wav | True: Kannada | Pred: English | Similarity: 0.5486 | MISMATCH
IITMandi_YouTube/kan/kan16.wav | True: Kannada | Pred: Dogri | Similarity: 0.3560 | MISMATCH
IITMandi_YouTube/kan/kan158.wav | True: Kannada | Pred: Bengali | Similarity: 0.6053 | MISMATCH
IITMandi_YouTube/kan/kan170.wav | True: Kannada | Pred: Urdu | Similarity: 0.5988 | MISMATCH
IITMandi_YouTube/kan/kan164.wav | True: Kannada | Pred: Bengali | Similarity: 0.5822 | MISMATCH
IITMandi_YouTube/kan/kan165.wav | True: Kannada | Pred: English | Similarity: 0.6543 | MISMATCH
IITMandi_YouTube/kan/kan171.wav | True: Kannada | Pred: Urdu | Similarity: 0.5954 | MISMATCH
IITMandi_YouTube/kan/kan159.wav | True: Kannada | Pred: Urdu | Similarity: 0.6145 | MISMATCH
IITMandi_YouTube/kan/kan17.wav | True: Kannada | Pred: English | Similarity: 0.6721 | MISMATCH
IITMandi_YouTube/kan/kan213.wav | True: Kannada | Pred: Bengali | Similarity: 0.6144 | MISMATCH
IITMandi_YouTube/kan/kan207.wav | True: Kannada | Pred: Bengali | Similarity: 0.6153 | MISMATCH
IITMandi_YouTube/kan/kan239.wav | True: Kannada | Pred: Urdu | Similarity: 0.5690 | MISMATCH
IITMandi_YouTube/kan/kan211.wav | True: Kannada | Pred: Marathi | Similarity: 0.6379 | MISMATCH
IITMandi_YouTube/kan/kan205.wav | True: Kannada | Pred: Hindi | Similarity: 0.7074 | MISMATCH
IITMandi_YouTube/kan/kan15.wav | True: Kannada | Pred: Hindi | Similarity: 0.4528 | MISMATCH
IITMandi_YouTube/kan/kan29.wav | True: Kannada | Pred: English | Similarity: 0.6228 | MISMATCH
IITMandi_YouTube/kan/kan167.wav | True: Kannada | Pred: Odia | Similarity: 0.6285 | MISMATCH
IITMandi_YouTube/kan/kan173.wav | True: Kannada | Pred: English | Similarity: 0.5565 | MISMATCH
IITMandi_YouTube/kan/kan198.wav | True: Kannada | Pred: English | Similarity: 0.6001 | MISMATCH
IITMandi_YouTube/kan/kan199.wav | True: Kannada | Pred: English | Similarity: 0.6056 | MISMATCH
IITMandi_YouTube/kan/kan172.wav | True: Kannada | Pred: English | Similarity: 0.5720 | MISMATCH
IITMandi_YouTube/kan/kan166.wav | True: Kannada | Pred: Bengali | Similarity: 0.5941 | MISMATCH
IITMandi_YouTube/kan/kan28.wav | True: Kannada | Pred: English | Similarity: 0.6134 | MISMATCH
IITMandi_YouTube/kan/kan358.wav | True: Kannada | Pred: Hindi | Similarity: 0.5264 | MISMATCH
IITMandi_YouTube/kan/kan14.wav | True: Kannada | Pred: English | Similarity: 0.6481 | MISMATCH
IITMandi_YouTube/kan/kan204.wav | True: Kannada | Pred: Hindi | Similarity: 0.5067 | MISMATCH
IITMandi_YouTube/kan/kan210.wav | True: Kannada | Pred: Hindi | Similarity: 0.4910 | MISMATCH
IITMandi_YouTube/kan/kan238.wav | True: Kannada | Pred: English | Similarity: 0.7248 | MISMATCH
IITMandi_YouTube/kan/kan235.wav | True: Kannada | Pred: Urdu | Similarity: 0.5973 | MISMATCH
IITMandi_YouTube/kan/kan221.wav | True: Kannada | Pred: Bengali | Similarity: 0.6025 | MISMATCH
IITMandi_YouTube/kan/kan209.wav | True: Kannada | Pred: Urdu | Similarity: 0.5702 | MISMATCH
IITMandi_YouTube/kan/kan341.wav | True: Kannada | Pred: English | Similarity: 0.6206 | MISMATCH
IITMandi_YouTube/kan/kan355.wav | True: Kannada | Pred: Urdu | Similarity: 0.5579 | MISMATCH
IITMandi_YouTube/kan/kan19.wav | True: Kannada | Pred: English | Similarity: 0.7392 | MISMATCH
IITMandi_YouTube/kan/kan2c.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6123 | MISMATCH
IITMandi_YouTube/kan/kan31.wav | True: Kannada | Pred: Bengali | Similarity: 0.5935 | MISMATCH
IITMandi_YouTube/kan/kan25.wav | True: Kannada | Pred: English | Similarity: 0.6621 | MISMATCH
IITMandi_YouTube/kan/kan143.wav | True: Kannada | Pred: English | Similarity: 0.6055 | MISMATCH
IITMandi_YouTube/kan/kan157.wav | True: Kannada | Pred: English | Similarity: 0.4624 | MISMATCH
IITMandi_YouTube/kan/kan180.wav | True: Kannada | Pred: Bengali | Similarity: 0.5005 | MISMATCH
IITMandi_YouTube/kan/kan194.wav | True: Kannada | Pred: Urdu | Similarity: 0.6629 | MISMATCH
IITMandi_YouTube/kan/kan195.wav | True: Kannada | Pred: English | Similarity: 0.4836 | MISMATCH
IITMandi_YouTube/kan/kan181.wav | True: Kannada | Pred: English | Similarity: 0.5529 | MISMATCH
IITMandi_YouTube/kan/kan2.wav | True: Kannada | Pred: Urdu | Similarity: 0.5574 | MISMATCH
IITMandi_YouTube/kan/kan156.wav | True: Kannada | Pred: English | Similarity: 0.5911 | MISMATCH
IITMandi_YouTube/kan/kan142.wav | True: Kannada | Pred: Hindi | Similarity: 0.5235 | MISMATCH
IITMandi_YouTube/kan/kan24.wav | True: Kannada | Pred: English | Similarity: 0.5642 | MISMATCH
IITMandi_YouTube/kan/kan30.wav | True: Kannada | Pred: Bengali | Similarity: 0.5983 | MISMATCH
IITMandi_YouTube/kan/kan18.wav | True: Kannada | Pred: Manipuri | Similarity: 0.4950 | MISMATCH
IITMandi_YouTube/kan/kan354.wav | True: Kannada | Pred: English | Similarity: 0.5814 | MISMATCH
IITMandi_YouTube/kan/kan340.wav | True: Kannada | Pred: Urdu | Similarity: 0.5617 | MISMATCH
IITMandi_YouTube/kan/kan208.wav | True: Kannada | Pred: Hindi | Similarity: 0.5072 | MISMATCH
IITMandi_YouTube/kan/kan220.wav | True: Kannada | Pred: Hindi | Similarity: 0.4573 | MISMATCH
IITMandi_YouTube/kan/kan2da.wav | True: Kannada | Pred: Manipuri | Similarity: 0.6326 | MISMATCH
IITMandi_YouTube/kan/kan234.wav | True: Kannada | Pred: English | Similarity: 0.6236 | MISMATCH
IITMandi_YouTube/kan/kan2dc.wav | True: Kannada | Pred: Sindhi | Similarity: 0.5950 | MISMATCH
IITMandi_YouTube/kan/kan222.wav | True: Kannada | Pred: Hindi | Similarity: 0.5332 | MISMATCH
IITMandi_YouTube/kan/kan236.wav | True: Kannada | Pred: English | Similarity: 0.6023 | MISMATCH
IITMandi_YouTube/kan/kan356.wav | True: Kannada | Pred: Hindi | Similarity: 0.5150 | MISMATCH
IITMandi_YouTube/kan/kan342.wav | True: Kannada | Pred: Urdu | Similarity: 0.6447 | MISMATCH
IITMandi_YouTube/kan/kan26.wav | True: Kannada | Pred: English | Similarity: 0.6200 | MISMATCH
IITMandi_YouTube/kan/kan32.wav | True: Kannada | Pred: Hindi | Similarity: 0.5240 | MISMATCH
IITMandi_YouTube/kan/kan154.wav | True: Kannada | Pred: Manipuri | Similarity: 0.4588 | MISMATCH
IITMandi_YouTube/kan/kan140.wav | True: Kannada | Pred: English | Similarity: 0.6159 | MISMATCH
IITMandi_YouTube/kan/kan168.wav | True: Kannada | Pred: Bengali | Similarity: 0.5119 | MISMATCH
IITMandi_YouTube/kan/kan197.wav | True: Kannada | Pred: Punjabi | Similarity: 0.5670 | MISMATCH
IITMandi_YouTube/kan/kan183.wav | True: Kannada | Pred: Odia | Similarity: 0.5989 | MISMATCH
IITMandi_YouTube/kan/kan182.wav | True: Kannada | Pred: Punjabi | Similarity: 0.5834 | MISMATCH
IITMandi_YouTube/kan/kan196.wav | True: Kannada | Pred: English | Similarity: 0.6354 | MISMATCH
IITMandi_YouTube/kan/kan169.wav | True: Kannada | Pred: Punjabi | Similarity: 0.5740 | MISMATCH
IITMandi_YouTube/kan/kan141.wav | True: Kannada | Pred: English | Similarity: 0.6419 | MISMATCH
IITMandi_YouTube/kan/kan1.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6163 | MISMATCH
IITMandi_YouTube/kan/kan155.wav | True: Kannada | Pred: English | Similarity: 0.6320 | MISMATCH
IITMandi_YouTube/kan/kan33.wav | True: Kannada | Pred: English | Similarity: 0.6183 | MISMATCH
IITMandi_YouTube/kan/kan27.wav | True: Kannada | Pred: English | Similarity: 0.7073 | MISMATCH
IITMandi_YouTube/kan/kan343.wav | True: Kannada | Pred: Dogri | Similarity: 0.3745 | MISMATCH
IITMandi_YouTube/kan/kan2a.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6249 | MISMATCH
IITMandi_YouTube/kan/kan357.wav | True: Kannada | Pred: English | Similarity: 0.6837 | MISMATCH
IITMandi_YouTube/kan/kan237.wav | True: Kannada | Pred: Hindi | Similarity: 0.5102 | MISMATCH
IITMandi_YouTube/kan/kan2db.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6599 | MISMATCH
IITMandi_YouTube/kan/kan223.wav | True: Kannada | Pred: Assamese | Similarity: 0.5555 | MISMATCH
IITMandi_YouTube/kan/kan227.wav | True: Kannada | Pred: English | Similarity: 0.6551 | MISMATCH
IITMandi_YouTube/kan/kan2eb.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6367 | MISMATCH
IITMandi_YouTube/kan/kan233.wav | True: Kannada | Pred: Bengali | Similarity: 0.6095 | MISMATCH
IITMandi_YouTube/kan/kan23.wav | True: Kannada | Pred: English | Similarity: 0.6699 | MISMATCH
IITMandi_YouTube/kan/kan37.wav | True: Kannada | Pred: English | Similarity: 0.5184 | MISMATCH
IITMandi_YouTube/kan/kan353.wav | True: Kannada | Pred: English | Similarity: 0.6180 | MISMATCH
IITMandi_YouTube/kan/kan2e.wav | True: Kannada | Pred: Sindhi | Similarity: 0.6321 | MISMATCH
IITMandi_YouTube/kan/kan179.wav | True: Kannada | Pred: English | Similarity: 0.6560 | MISMATCH
IITMandi_YouTube/kan/kan151.wav | True: Kannada | Pred: English | Similarity: 0.5317 | MISMATCH
IITMandi_YouTube/kan/kan5.wav | True: Kannada | Pred: Bengali | Similarity: 0.5617 | MISMATCH
IITMandi_YouTube/kan/kan145.wav | True: Kannada | Pred: Bengali | Similarity: 0.5604 | MISMATCH
IITMandi_YouTube/kan/kan192.wav | True: Kannada | Pred: English | Similarity: 0.7128 | MISMATCH
IITMandi_YouTube/kan/kan186.wav | True: Kannada | Pred: English | Similarity: 0.6665 | MISMATCH
IITMandi_YouTube/kan/kan187.wav | True: Kannada | Pred: English | Similarity: 0.5457 | MISMATCH
IITMandi_YouTube/kan/kan193.wav | True: Kannada | Pred: English | Similarity: 0.6070 | MISMATCH
IITMandi_YouTube/kan/kan144.wav | True: Kannada | Pred: Hindi | Similarity: 0.5427 | MISMATCH
IITMandi_YouTube/kan/kan4.wav | True: Kannada | Pred: English | Similarity: 0.4893 | MISMATCH
IITMandi_YouTube/kan/kan150.wav | True: Kannada | Pred: English | Similarity: 0.6226 | MISMATCH
IITMandi_YouTube/kan/kan178.wav | True: Kannada | Pred: English | Similarity: 0.6474 | MISMATCH
IITMandi_YouTube/kan/kan346.wav | True: Kannada | Pred: Assamese | Similarity: 0.4833 | MISMATCH
IITMandi_YouTube/kan/kan2d.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6408 | MISMATCH
IITMandi_YouTube/kan/kan352.wav | True: Kannada | Pred: English | Similarity: 0.6688 | MISMATCH
IITMandi_YouTube/kan/kan36.wav | True: Kannada | Pred: Hindi | Similarity: 0.6881 | MISMATCH
IITMandi_YouTube/kan/kan1h.wav | True: Kannada | Pred: English | Similarity: 0.5868 | MISMATCH
IITMandi_YouTube/kan/kan22.wav | True: Kannada | Pred: English | Similarity: 0.5370 | MISMATCH
IITMandi_YouTube/kan/kan232.wav | True: Kannada | Pred: Hindi | Similarity: 0.4648 | MISMATCH
IITMandi_YouTube/kan/kan226.wav | True: Kannada | Pred: Bengali | Similarity: 0.5783 | MISMATCH
IITMandi_YouTube/kan/kan218.wav | True: Kannada | Pred: English | Similarity: 0.5798 | MISMATCH
IITMandi_YouTube/kan/kan230.wav | True: Kannada | Pred: Urdu | Similarity: 0.6490 | MISMATCH
IITMandi_YouTube/kan/kan2ea.wav | True: Kannada | Pred: Gujarati | Similarity: 0.6271 | MISMATCH
IITMandi_YouTube/kan/kan2de.wav | True: Kannada | Pred: Sindhi | Similarity: 0.5768 | MISMATCH
IITMandi_YouTube/kan/kan224.wav | True: Kannada | Pred: Sindhi | Similarity: 0.5484 | MISMATCH
IITMandi_YouTube/kan/kan34.wav | True: Kannada | Pred: Hindi | Similarity: 0.4829 | MISMATCH
IITMandi_YouTube/kan/kan20.wav | True: Kannada | Pred: Bengali | Similarity: 0.5779 | MISMATCH
IITMandi_YouTube/kan/kan350.wav | True: Kannada | Pred: Odia | Similarity: 0.5847 | MISMATCH
IITMandi_YouTube/kan/kan2f.wav | True: Kannada | Pred: Manipuri | Similarity: 0.6267 | MISMATCH
IITMandi_YouTube/kan/kan146.wav | True: Kannada | Pred: English | Similarity: 0.6353 | MISMATCH
IITMandi_YouTube/kan/kan152.wav | True: Kannada | Pred: English | Similarity: 0.5267 | MISMATCH
IITMandi_YouTube/kan/kan6.wav | True: Kannada | Pred: Odia | Similarity: 0.5626 | MISMATCH
IITMandi_YouTube/kan/kan185.wav | True: Kannada | Pred: Manipuri | Similarity: 0.5213 | MISMATCH
IITMandi_YouTube/kan/kan191.wav | True: Kannada | Pred: English | Similarity: 0.6745 | MISMATCH
IITMandi_YouTube/kan/kan190.wav | True: Kannada | Pred: Odia | Similarity: 0.5722 | MISMATCH
IITMandi_YouTube/kan/kan184.wav | True: Kannada | Pred: English | Similarity: 0.5996 | MISMATCH
IITMandi_YouTube/kan/kan7.wav | True: Kannada | Pred: Urdu | Similarity: 0.6048 | MISMATCH
IITMandi_YouTube/kan/kan153.wav | True: Kannada | Pred: English | Similarity: 0.6587 | MISMATCH
IITMandi_YouTube/kan/kan147.wav | True: Kannada | Pred: Urdu | Similarity: 0.6090 | MISMATCH
IITMandi_YouTube/kan/kan351.wav | True: Kannada | Pred: English | Similarity: 0.6141 | MISMATCH
IITMandi_YouTube/kan/kan345.wav | True: Kannada | Pred: Manipuri | Similarity: 0.5199 | MISMATCH
IITMandi_YouTube/kan/kan21.wav | True: Kannada | Pred: English | Similarity: 0.6539 | MISMATCH
IITMandi_YouTube/kan/kan225.wav | True: Kannada | Pred: Manipuri | Similarity: 0.5294 | MISMATCH
IITMandi_YouTube/kan/kan231.wav | True: Kannada | Pred: Hindi | Similarity: 0.5334 | MISMATCH
IITMandi_YouTube/kan/kan219.wav | True: Kannada | Pred: Bengali | Similarity: 0.5732 | MISMATCH
IITMandi_YouTube/kan/kan256.wav | True: Kannada | Pred: English | Similarity: 0.6086 | MISMATCH
IITMandi_YouTube/kan/kan2bc.wav | True: Kannada | Pred: Sindhi | Similarity: 0.6455 | MISMATCH
IITMandi_YouTube/kan/kan242.wav | True: Kannada | Pred: English | Similarity: 0.5662 | MISMATCH
IITMandi_YouTube/kan/kan295.wav | True: Kannada | Pred: English | Similarity: 0.5884 | MISMATCH
IITMandi_YouTube/kan/kan281.wav | True: Kannada | Pred: Manipuri | Similarity: 0.4854 | MISMATCH
IITMandi_YouTube/kan/kan322.wav | True: Kannada | Pred: English | Similarity: 0.6200 | MISMATCH
IITMandi_YouTube/kan/kan336.wav | True: Kannada | Pred: Sindhi | Similarity: 0.5387 | MISMATCH
IITMandi_YouTube/kan/kan52.wav | True: Kannada | Pred: Urdu | Similarity: 0.5971 | MISMATCH
IITMandi_YouTube/kan/kan91.wav | True: Kannada | Pred: English | Similarity: 0.5903 | MISMATCH
IITMandi_YouTube/kan/kan85.wav | True: Kannada | Pred: English | Similarity: 0.7324 | MISMATCH
IITMandi_YouTube/kan/kan120.wav | True: Kannada | Pred: Bengali | Similarity: 0.5980 | MISMATCH
IITMandi_YouTube/kan/kan134.wav | True: Kannada | Pred: Bengali | Similarity: 0.5964 | MISMATCH
IITMandi_YouTube/kan/kan108.wav | True: Kannada | Pred: English | Similarity: 0.5525 | MISMATCH
IITMandi_YouTube/kan/kan109.wav | True: Kannada | Pred: English | Similarity: 0.6516 | MISMATCH
IITMandi_YouTube/kan/kan135.wav | True: Kannada | Pred: Urdu | Similarity: 0.5825 | MISMATCH
IITMandi_YouTube/kan/kan121.wav | True: Kannada | Pred: English | Similarity: 0.6460 | MISMATCH
IITMandi_YouTube/kan/kan90.wav | True: Kannada | Pred: English | Similarity: 0.6716 | MISMATCH
IITMandi_YouTube/kan/kan53.wav | True: Kannada | Pred: English | Similarity: 0.6364 | MISMATCH
IITMandi_YouTube/kan/kan337.wav | True: Kannada | Pred: Hindi | Similarity: 0.5351 | MISMATCH
IITMandi_YouTube/kan/kan323.wav | True: Kannada | Pred: English | Similarity: 0.6315 | MISMATCH
IITMandi_YouTube/kan/kan280.wav | True: Kannada | Pred: English | Similarity: 0.7467 | MISMATCH
IITMandi_YouTube/kan/kan294.wav | True: Kannada | Pred: Manipuri | Similarity: 0.5610 | MISMATCH
IITMandi_YouTube/kan/kan243.wav | True: Kannada | Pred: English | Similarity: 0.6656 | MISMATCH
IITMandi_YouTube/kan/kan257.wav | True: Kannada | Pred: English | Similarity: 0.6492 | MISMATCH
IITMandi_YouTube/kan/kan241.wav | True: Kannada | Pred: Hindi | Similarity: 0.4862 | MISMATCH
IITMandi_YouTube/kan/kan255.wav | True: Kannada | Pred: English | Similarity: 0.4951 | MISMATCH
IITMandi_YouTube/kan/kan269.wav | True: Kannada | Pred: Hindi | Similarity: 0.5148 | MISMATCH
IITMandi_YouTube/kan/kan282.wav | True: Kannada | Pred: English | Similarity: 0.5206 | MISMATCH
IITMandi_YouTube/kan/kan296.wav | True: Kannada | Pred: Odia | Similarity: 0.5735 | MISMATCH
IITMandi_YouTube/kan/kan79.wav | True: Kannada | Pred: Urdu | Similarity: 0.6418 | MISMATCH
IITMandi_YouTube/kan/kan335.wav | True: Kannada | Pred: English | Similarity: 0.6652 | MISMATCH
IITMandi_YouTube/kan/kan321.wav | True: Kannada | Pred: English | Similarity: 0.6159 | MISMATCH
IITMandi_YouTube/kan/kan309.wav | True: Kannada | Pred: Bengali | Similarity: 0.5812 | MISMATCH
